Date;BND;GLD;SPY;TLT;VCR;VTV;XLK;XLV
2009-09-08;78.70999908447266;97.43000030517578;102.94000244140625;94.54000091552734;41.970001220703125;44.939998626708984;20.239999771118164;28.360000610351562
2009-09-09;78.83999633789062;97.08000183105469;103.7300033569336;94.43000030517578;42.47999954223633;45.380001068115234;20.389999389648438;28.690000534057617
2009-09-10;79.13999938964844;97.69999694824219;104.79000091552734;96.16999816894531;43.02000045776367;45.869998931884766;20.670000076293945;28.90999984741211
2009-09-11;79.18000030517578;98.77999877929688;104.7699966430664;96.69999694824219;42.900001525878906;45.72999954223633;20.690000534057617;28.920000076293945
2009-09-14;78.87999725341797;97.95999908447266;105.27999877929688;95.73999786376953;43.09000015258789;46.150001525878906;20.6200008392334;29.030000686645508
2009-09-15;78.94000244140625;98.9000015258789;105.72000122070312;95.25;43.40999984741211;46.38999938964844;20.760000228881836;28.770000457763672
2009-09-16;78.95999908447266;99.91000366210938;107.31999969482422;95.41999816894531;44.22999954223633;47.209999084472656;20.920000076293945;29.030000686645508
2009-09-17;79.19000244140625;99.33999633789062;107.16000366210938;96.62000274658203;44.02000045776367;47.0099983215332;20.84000015258789;29.010000228881836
2009-09-18;79.0999984741211;98.66999816894531;106.72000122070312;95.76000213623047;44.29999923706055;47.06999969482422;20.889999389648438;28.760000228881836
2009-09-21;79.04000091552734;98.36000061035156;106.44999694824219;95.9800033569336;44.11000061035156;46.810001373291016;20.799999237060547;29.040000915527344
2009-09-22;78.94000244140625;99.66999816894531;107.06999969482422;96.18000030517578;44.36000061035156;47.20000076293945;20.90999984741211;28.950000762939453
2009-09-23;79.16999816894531;98.83000183105469;106.18000030517578;96.47000122070312;43.68000030517578;46.709999084472656;20.90999984741211;28.540000915527344
2009-09-24;79.20999908447266;97.55000305175781;105.01000213623047;96.75;43.20000076293945;45.84000015258789;20.709999084472656;28.510000228881836
2009-09-25;79.45999908447266;97.0;104.44999694824219;97.9800033569336;42.90999984741211;45.59000015258789;20.579999923706055;28.530000686645508
2009-09-28;79.5;97.05000305175781;106.31999969482422;98.83999633789062;43.709999084472656;46.470001220703125;20.920000076293945;28.84000015258789
2009-09-29;79.5;97.43000030517578;106.0;98.75;43.88999938964844;46.400001525878906;20.809999465942383;28.8799991607666
2009-09-30;79.5;98.8499984741211;105.58999633789062;98.66000366210938;43.709999084472656;46.08000183105469;20.8700008392334;28.670000076293945
2009-10-01;79.61000061035156;97.88999938964844;102.97000122070312;99.69999694824219;42.61000061035156;44.84000015258789;20.25;28.260000228881836
2009-10-02;79.37000274658203;98.37000274658203;102.48999786376953;99.01000213623047;42.04999923706055;44.56999969482422;20.25;28.149999618530273
2009-10-05;79.48999786376953;99.81999969482422;104.0199966430664;99.0199966430664;42.88999938964844;45.470001220703125;20.420000076293945;28.329999923706055
2009-10-06;79.58000183105469;102.27999877929688;105.51000213623047;98.04000091552734;43.65999984741211;46.09000015258789;20.790000915527344;28.559999465942383
2009-10-07;79.62000274658203;102.36000061035156;105.80000305175781;99.19000244140625;43.58000183105469;46.20000076293945;20.75;28.579999923706055
2009-10-08;79.58999633789062;103.63999938964844;106.61000061035156;98.1500015258789;44.310001373291016;46.56999969482422;20.8799991607666;28.610000610351562
2009-10-09;79.01000213623047;102.83999633789062;107.26000213623047;95.9000015258789;44.380001068115234;46.779998779296875;21.020000457763672;28.8799991607666
2009-10-12;79.27999877929688;103.55999755859375;107.68000030517578;96.05000305175781;44.43000030517578;47.099998474121094;21.030000686645508;29.020000457763672
2009-10-13;79.33999633789062;104.26000213623047;107.45999908447266;96.55000305175781;44.5;46.90999984741211;21.110000610351562;28.739999771118164
2009-10-14;79.0;104.18000030517578;109.30999755859375;95.12000274658203;45.25;47.880001068115234;21.360000610351562;29.18000030517578
2009-10-15;79.0199966430664;102.86000061035156;109.70999908447266;94.68000030517578;45.310001373291016;47.9900016784668;21.31999969482422;29.260000228881836
2009-10-16;79.05000305175781;103.18000030517578;108.88999938964844;95.44999694824219;44.959999084472656;47.52000045776367;21.1200008392334;29.239999771118164
2009-10-19;79.16000366210938;104.2300033569336;109.79000091552734;96.19999694824219;45.650001525878906;47.95000076293945;21.350000381469727;29.489999771118164
2009-10-20;79.31999969482422;103.41999816894531;109.20999908447266;96.72000122070312;45.09000015258789;47.619998931884766;21.280000686645508;29.209999084472656
2009-10-21;79.30999755859375;103.75;108.2300033569336;96.13999938964844;44.52000045776367;47.060001373291016;21.290000915527344;28.829999923706055
2009-10-22;79.23999786376953;103.91999816894531;109.33000183105469;95.66999816894531;45.25;47.7400016784668;21.389999389648438;29.010000228881836
2009-10-23;79.0;103.48999786376953;108.08000183105469;94.94999694824219;44.88999938964844;47.0099983215332;21.329999923706055;28.709999084472656
2009-10-26;78.9000015258789;101.86000061035156;106.91000366210938;93.72000122070312;44.58000183105469;46.29999923706055;21.190000534057617;28.399999618530273
2009-10-27;79.18000030517578;101.8499984741211;106.41999816894531;95.0;43.66999816894531;46.220001220703125;21.079999923706055;28.520000457763672
2009-10-28;79.0999984741211;100.7300033569336;104.41000366210938;95.44999694824219;42.34000015258789;45.22999954223633;20.770000457763672;28.229999542236328
2009-10-29;79.13999938964844;102.69000244140625;106.6500015258789;94.41000366210938;43.4900016784668;46.31999969482422;21.170000076293945;28.479999542236328
2009-10-30;79.47000122070312;102.52999877929688;103.55999755859375;95.77999877929688;42.34000015258789;44.86000061035156;20.610000610351562;28.06999969482422
2009-11-02;79.1500015258789;103.94999694824219;104.31999969482422;95.05000305175781;42.63999938964844;45.08000183105469;20.729999542236328;28.190000534057617
2009-11-03;79.01000213623047;106.45999908447266;104.6500015258789;94.0999984741211;42.84000015258789;45.25;20.649999618530273;28.200000762939453
2009-11-04;78.98999786376953;107.0999984741211;104.91999816894531;93.23999786376953;42.7400016784668;45.25;20.770000457763672;28.559999465942383
2009-11-05;79.05999755859375;106.9800033569336;106.8499984741211;93.23999786376953;43.88999938964844;46.20000076293945;21.219999313354492;29.030000686645508
2009-11-06;79.08000183105469;107.43000030517578;107.12999725341797;93.33000183105469;44.279998779296875;46.22999954223633;21.25;29.15999984741211
2009-11-09;79.23999786376953;108.19000244140625;109.56999969482422;93.44000244140625;45.209999084472656;47.36000061035156;21.739999771118164;29.649999618530273
2009-11-10;79.2699966430664;108.38999938964844;109.58999633789062;93.2699966430664;45.27000045776367;47.349998474121094;21.729999542236328;29.850000381469727
2009-11-11;79.47000122070312;109.5999984741211;110.1500015258789;93.66000366210938;45.540000915527344;47.65999984741211;21.860000610351562;29.889999389648438
2009-11-12;79.55999755859375;108.20999908447266;109.02999877929688;93.48999786376953;45.0099983215332;47.06999969482422;21.700000762939453;29.719999313354492
2009-11-13;79.51000213623047;109.73999786376953;109.62000274658203;93.91999816894531;45.630001068115234;47.2599983215332;21.899999618530273;29.780000686645508
2009-11-16;79.70999908447266;111.62999725341797;111.20999908447266;95.0199966430664;46.400001525878906;48.060001373291016;22.139999389648438;30.079999923706055
2009-11-17;79.69000244140625;111.97000122070312;111.33999633789062;95.52999877929688;46.150001525878906;48.11000061035156;22.239999771118164;30.15999984741211
2009-11-18;79.70999908447266;112.25;111.2699966430664;94.97000122070312;46.06999969482422;48.20000076293945;22.1200008392334;30.329999923706055
2009-11-19;79.7699966430664;112.30000305175781;109.81999969482422;95.13999938964844;45.36000061035156;47.470001220703125;21.799999237060547;30.18000030517578
2009-11-20;79.7300033569336;112.94000244140625;109.43000030517578;95.12000274658203;45.099998474121094;47.33000183105469;21.690000534057617;30.389999389648438
2009-11-23;79.79000091552734;114.29000091552734;110.81999969482422;95.0;45.4900016784668;47.9900016784668;22.06999969482422;30.670000076293945
2009-11-24;79.98999786376953;114.7300033569336;110.98999786376953;95.5999984741211;45.349998474121094;47.959999084472656;22.030000686645508;30.90999984741211
2009-11-25;80.1500015258789;116.62000274658203;111.37999725341797;96.04000091552734;45.810001373291016;48.189998626708984;22.06999969482422;31.100000381469727
2009-11-27;80.29000091552734;115.05999755859375;109.56999969482422;96.4000015258789;45.150001525878906;47.29999923706055;21.709999084472656;30.790000915527344
2009-11-30;80.25;115.63999938964844;109.94000244140625;96.62999725341797;45.0;47.58000183105469;21.75;30.68000030517578
2009-12-01;79.88999938964844;117.37999725341797;111.30000305175781;95.25;45.599998474121094;48.16999816894531;22.100000381469727;31.219999313354492
2009-12-02;79.77999877929688;119.18000030517578;111.25;95.33000183105469;45.779998779296875;48.18000030517578;22.06999969482422;31.149999618530273
2009-12-03;79.69999694824219;118.69999694824219;110.37999725341797;94.33999633789062;45.34000015258789;47.7599983215332;22.079999923706055;31.0
2009-12-04;79.37000274658203;113.75;111.01000213623047;93.33999633789062;45.790000915527344;48.04999923706055;22.219999313354492;30.979999542236328
2009-12-07;79.58000183105469;113.11000061035156;110.83999633789062;93.45999908447266;45.93000030517578;47.9900016784668;22.18000030517578;30.940000534057617
2009-12-08;79.70999908447266;110.94999694824219;109.61000061035156;93.5999984741211;45.61000061035156;47.459999084472656;21.979999542236328;30.700000762939453
2009-12-09;79.62999725341797;110.83999633789062;110.0199966430664;93.16999816894531;45.560001373291016;47.61000061035156;22.190000534057617;30.959999084472656
2009-12-10;79.5199966430664;110.81999969482422;110.63999938964844;92.0999984741211;46.099998474121094;47.83000183105469;22.290000915527344;31.280000686645508
2009-12-11;79.43000030517578;109.31999969482422;111.11000061035156;92.08999633789062;46.599998474121094;48.13999938964844;22.239999771118164;31.280000686645508
2009-12-14;79.36000061035156;110.23999786376953;111.87000274658203;92.19999694824219;47.09000015258789;48.38999938964844;22.420000076293945;31.56999969482422
2009-12-15;79.29000091552734;110.20999908447266;111.3499984741211;91.79000091552734;46.88999938964844;48.08000183105469;22.280000686645508;31.579999923706055
2009-12-16;79.33000183105469;111.58999633789062;111.5199966430664;91.68000030517578;47.06999969482422;48.15999984741211;22.350000381469727;31.420000076293945
2009-12-17;79.55000305175781;107.33999633789062;110.18000030517578;93.19000244140625;46.560001373291016;47.63999938964844;22.079999923706055;31.1299991607666
2009-12-18;79.52999877929688;108.94999694824219;110.20999908447266;92.79000091552734;46.65999984741211;47.83000183105469;22.329999923706055;31.1299991607666
2009-12-21;79.16000366210938;106.94999694824219;111.33000183105469;91.13999938964844;47.33000183105469;48.279998779296875;22.530000686645508;31.420000076293945
2009-12-22;78.98999786376953;106.16999816894531;111.7300033569336;90.62999725341797;46.9900016784668;48.0;22.709999084472656;31.559999465942383
2009-12-23;78.9800033569336;106.55000305175781;111.94999694824219;90.6500015258789;47.2599983215332;48.0;22.799999237060547;31.459999084472656
2009-12-24;78.66000366210938;108.36000061035156;112.4800033569336;89.70999908447266;47.310001373291016;48.27000045776367;23.010000228881836;31.459999084472656
2009-12-28;78.48999786376953;108.55000305175781;112.72000122070312;89.45999908447266;47.279998779296875;48.290000915527344;23.079999923706055;31.6200008392334
2009-12-29;78.54000091552734;107.47000122070312;112.55999755859375;89.7300033569336;47.38999938964844;48.209999084472656;23.049999237060547;31.579999923706055
2009-12-30;78.6500015258789;106.93000030517578;112.5199966430664;90.31999969482422;47.20000076293945;48.15999984741211;23.1299991607666;31.489999771118164
2009-12-31;78.58999633789062;107.30999755859375;111.44000244140625;89.88999938964844;46.77000045776367;47.75;22.93000030517578;31.06999969482422
2010-01-04;78.68000030517578;109.80000305175781;113.33000183105469;89.80999755859375;47.13999938964844;48.54999923706055;23.270000457763672;31.610000610351562
2010-01-05;78.91000366210938;109.69999694824219;113.62999725341797;90.38999938964844;47.439998626708984;48.709999084472656;23.239999771118164;31.299999237060547
2010-01-06;78.87999725341797;111.51000213623047;113.70999908447266;89.18000030517578;47.4900016784668;48.869998931884766;22.979999542236328;31.6200008392334
2010-01-07;78.81999969482422;110.81999969482422;114.19000244140625;89.33000183105469;47.900001525878906;49.13999938964844;22.889999389648438;31.729999542236328
2010-01-08;78.9000015258789;111.37000274658203;114.56999969482422;89.29000091552734;47.939998626708984;49.189998626708984;23.040000915527344;31.780000686645508
2010-01-11;78.93000030517578;112.8499984741211;114.7300033569336;88.80000305175781;47.880001068115234;49.400001525878906;22.950000762939453;31.959999084472656
2010-01-12;79.2300033569336;110.48999786376953;113.66000366210938;90.31999969482422;47.220001220703125;48.900001525878906;22.700000762939453;31.729999542236328
2010-01-13;79.05000305175781;111.54000091552734;114.62000274658203;89.2699966430664;47.7599983215332;49.34000015258789;22.920000076293945;32.150001525878906
2010-01-14;79.23999786376953;112.02999877929688;114.93000030517578;90.5199966430664;47.77000045776367;49.43000030517578;22.979999542236328;32.439998626708984
2010-01-15;79.29000091552734;110.86000061035156;113.63999938964844;91.08000183105469;47.36000061035156;48.869998931884766;22.65999984741211;32.220001220703125
2010-01-19;79.25;111.5199966430664;115.05999755859375;90.81999969482422;47.83000183105469;49.5;23.049999237060547;33.0
2010-01-20;79.44000244140625;108.94000244140625;113.88999938964844;91.73999786376953;47.310001373291016;49.11000061035156;22.68000030517578;32.720001220703125
2010-01-21;79.52999877929688;107.37000274658203;111.69999694824219;92.16000366210938;46.70000076293945;48.060001373291016;22.440000534057617;32.0099983215332
2010-01-22;79.5;107.16999816894531;109.20999908447266;92.0;45.810001373291016;47.11000061035156;21.65999984741211;31.65999984741211
2010-01-25;79.38999938964844;107.4800033569336;109.7699966430664;91.58000183105469;46.02000045776367;47.349998474121094;21.84000015258789;31.65999984741211
2010-01-26;79.58000183105469;107.55999755859375;109.30999755859375;91.61000061035156;46.02000045776367;47.08000183105469;21.780000686645508;31.479999542236328
2010-01-27;79.47000122070312;106.52999877929688;109.83000183105469;91.55999755859375;46.16999816894531;47.27000045776367;21.959999084472656;31.700000762939453
2010-01-28;79.5;106.4800033569336;108.56999969482422;91.51000213623047;45.90999984741211;46.90999984741211;21.329999923706055;31.5
2010-01-29;79.5999984741211;105.95999908447266;107.38999938964844;92.30999755859375;45.59000015258789;46.58000183105469;20.959999084472656;31.280000686645508
2010-02-01;79.30000305175781;108.3499984741211;109.05999755859375;91.1500015258789;46.09000015258789;47.20000076293945;21.200000762939453;31.459999084472656
2010-02-02;79.3499984741211;109.12999725341797;110.37999725341797;91.41000366210938;46.84000015258789;47.939998626708984;21.40999984741211;32.11000061035156
2010-02-03;79.30000305175781;108.69999694824219;109.83000183105469;90.3499984741211;46.849998474121094;47.560001373291016;21.459999084472656;31.68000030517578
2010-02-04;79.44999694824219;104.37000274658203;106.44000244140625;91.77999877929688;45.40999984741211;46.04999923706055;20.860000610351562;30.8799991607666
2010-02-05;79.58000183105469;104.68000030517578;106.66000366210938;91.9800033569336;45.189998626708984;46.09000015258789;21.06999969482422;30.829999923706055
2010-02-08;79.58999633789062;104.04000091552734;105.88999938964844;92.0999984741211;45.060001373291016;45.650001525878906;20.979999542236328;30.68000030517578
2010-02-09;79.43000030517578;105.41000366210938;107.22000122070312;91.18000030517578;45.66999816894531;46.22999954223633;21.15999984741211;30.920000076293945
2010-02-10;79.25;105.12000274658203;107.01000213623047;90.30999755859375;45.5;46.189998626708984;21.100000381469727;30.729999542236328
2010-02-11;79.12000274658203;107.12999725341797;108.12999725341797;89.81999969482422;46.04999923706055;46.58000183105469;21.31999969482422;30.940000534057617
2010-02-12;79.2300033569336;107.04000091552734;108.04000091552734;90.19000244140625;46.150001525878906;46.529998779296875;21.360000610351562;30.8700008392334
2010-02-16;79.33000183105469;109.62000274658203;109.73999786376953;90.36000061035156;46.880001068115234;47.310001373291016;21.68000030517578;31.139999389648438
2010-02-17;79.1500015258789;109.25;110.26000213623047;89.33000183105469;47.29999923706055;47.470001220703125;21.739999771118164;31.3799991607666
2010-02-18;79.04000091552734;109.9800033569336;110.91000366210938;88.97000122070312;47.560001373291016;47.7599983215332;21.8799991607666;31.530000686645508
2010-02-19;79.04000091552734;109.47000122070312;111.13999938964844;89.44999694824219;47.75;47.880001068115234;21.81999969482422;31.530000686645508
2010-02-22;79.01000213623047;109.06999969482422;111.16000366210938;89.08000183105469;47.7400016784668;47.91999816894531;21.780000686645508;31.440000534057617
2010-02-23;79.30999755859375;107.88999938964844;109.80999755859375;90.47000122070312;47.380001068115234;47.380001068115234;21.510000228881836;31.139999389648438
2010-02-24;79.41000366210938;107.36000061035156;110.81999969482422;90.69000244140625;48.04999923706055;47.84000015258789;21.719999313354492;31.3700008392334
2010-02-25;79.5199966430664;108.30999755859375;110.66999816894531;91.19999694824219;48.08000183105469;47.70000076293945;21.65999984741211;31.389999389648438
2010-02-26;79.61000061035156;109.43000030517578;110.73999786376953;91.66999816894531;48.290000915527344;47.79999923706055;21.690000534057617;31.399999618530273
2010-03-01;79.45999908447266;109.43000030517578;111.88999938964844;91.33999633789062;49.08000183105469;48.15999984741211;21.969999313354492;31.700000762939453
2010-03-02;79.5199966430664;111.0199966430664;112.19999694824219;91.22000122070312;49.02000045776367;48.310001373291016;21.940000534057617;31.809999465942383
2010-03-03;79.52999877929688;111.62999725341797;112.30000305175781;90.98999786376953;49.099998474121094;48.27000045776367;21.950000762939453;31.68000030517578
2010-03-04;79.58999633789062;110.83000183105469;112.63999938964844;91.47000122070312;49.529998779296875;48.45000076293945;22.040000915527344;31.579999923706055
2010-03-05;79.47000122070312;110.80999755859375;114.25;90.2699966430664;50.34000015258789;49.15999984741211;22.309999465942383;32.02000045776367
2010-03-08;79.33999633789062;109.87999725341797;114.2699966430664;89.80000305175781;50.560001373291016;49.25;22.43000030517578;31.829999923706055
2010-03-09;79.38999938964844;109.72000122070312;114.45999908447266;89.81999969482422;50.58000183105469;49.33000183105469;22.530000686645508;31.809999465942383
2010-03-10;79.33000183105469;108.47000122070312;114.97000122070312;89.58999633789062;50.84000015258789;49.560001373291016;22.68000030517578;31.829999923706055
2010-03-11;79.31999969482422;108.5999984741211;115.44999694824219;89.91999816894531;51.06999969482422;49.75;22.770000457763672;32.08000183105469
2010-03-12;79.3499984741211;107.94999694824219;115.45999908447266;90.4800033569336;51.220001220703125;49.70000076293945;22.75;31.84000015258789
2010-03-15;79.45999908447266;108.36000061035156;115.48999786376953;90.36000061035156;51.209999084472656;49.720001220703125;22.729999542236328;32.04999923706055
2010-03-16;79.5999984741211;110.4000015258789;116.41000366210938;91.08000183105469;51.59000015258789;50.20000076293945;22.899999618530273;32.13999938964844
2010-03-17;79.62000274658203;109.58999633789062;117.0999984741211;91.47000122070312;51.81999969482422;50.540000915527344;22.969999313354492;32.150001525878906
2010-03-18;79.4800033569336;110.33999633789062;117.04000091552734;91.16999816894531;51.77000045776367;50.439998626708984;23.0;32.369998931884766
2010-03-19;79.54000091552734;108.27999877929688;115.97000122070312;91.26000213623047;51.400001525878906;50.22999954223633;22.790000915527344;32.25
2010-03-22;79.62000274658203;107.75;116.58999633789062;91.36000061035156;52.15999984741211;50.41999816894531;22.959999084472656;32.459999084472656
2010-03-23;79.62000274658203;108.31999969482422;117.41000366210938;90.93000030517578;52.5099983215332;50.880001068115234;23.18000030517578;32.619998931884766
2010-03-24;79.22000122070312;106.30000305175781;116.83999633789062;89.2699966430664;52.2599983215332;50.66999816894531;23.06999969482422;32.27000045776367
2010-03-25;78.97000122070312;106.77999877929688;116.6500015258789;88.69999694824219;52.45000076293945;50.25;23.110000610351562;32.13999938964844
2010-03-26;79.13999938964844;108.58999633789062;116.58000183105469;88.94999694824219;52.689998626708984;50.2599983215332;23.0;31.899999618530273
2010-03-29;78.97000122070312;108.75;117.31999969482422;88.61000061035156;52.66999816894531;50.61000061035156;23.06999969482422;32.2400016784668
2010-03-30;79.12999725341797;107.97000122070312;117.4000015258789;88.88999938964844;52.720001220703125;50.54999923706055;23.170000076293945;32.2400016784668
2010-03-31;79.19999694824219;108.94999694824219;117.0;89.5;52.349998474121094;50.470001220703125;23.100000381469727;32.130001068115234
2010-04-01;78.93000030517578;110.26000213623047;117.80000305175781;88.94999694824219;52.72999954223633;50.90999984741211;23.059999465942383;32.310001373291016
2010-04-05;78.47000122070312;110.88999938964844;118.76000213623047;87.47000122070312;53.45000076293945;51.349998474121094;23.329999923706055;32.220001220703125
2010-04-06;78.52999877929688;111.02999877929688;119.04000091552734;87.61000061035156;53.61000061035156;51.47999954223633;23.350000381469727;32.20000076293945
2010-04-07;78.83000183105469;112.48999786376953;118.36000061035156;88.7300033569336;53.34000015258789;51.150001525878906;23.260000228881836;32.060001373291016
2010-04-08;78.79000091552734;112.6500015258789;118.7699966430664;88.7699966430664;53.83000183105469;51.290000915527344;23.299999237060547;31.940000534057617
2010-04-09;78.94000244140625;113.63999938964844;119.55000305175781;88.9800033569336;54.2599983215332;51.65999984741211;23.479999542236328;32.08000183105469
2010-04-12;79.0199966430664;113.01000213623047;119.73999786376953;89.44999694824219;54.34000015258789;51.779998779296875;23.530000686645508;31.989999771118164
2010-04-13;79.18000030517578;112.69000244140625;119.83000183105469;89.73999786376953;54.66999816894531;51.779998779296875;23.600000381469727;32.02000045776367
2010-04-14;79.12000274658203;113.02999877929688;121.19000244140625;89.11000061035156;55.4900016784668;52.38999938964844;23.940000534057617;31.90999984741211
2010-04-15;79.23999786376953;113.6500015258789;121.29000091552734;89.20999908447266;55.709999084472656;52.43000030517578;24.049999237060547;31.81999969482422
2010-04-16;79.41000366210938;111.23999786376953;119.36000061035156;89.86000061035156;54.959999084472656;51.439998626708984;23.729999542236328;31.6299991607666
2010-04-19;79.30999755859375;111.1500015258789;119.80999755859375;89.63999938964844;54.95000076293945;51.66999816894531;23.780000686645508;31.889999389648438
2010-04-20;79.38999938964844;111.45999908447266;120.87999725341797;89.95999908447266;55.599998474121094;52.20000076293945;23.90999984741211;31.959999084472656
2010-04-21;79.44999694824219;112.30999755859375;120.66000366210938;90.69999694824219;56.02000045776367;52.04999923706055;23.959999084472656;31.399999618530273
2010-04-22;79.4000015258789;111.83999633789062;121.0199966430664;90.43000030517578;57.02000045776367;52.15999984741211;24.020000457763672;31.040000915527344
2010-04-23;79.33999633789062;113.19000244140625;121.80999755859375;90.11000061035156;57.33000183105469;52.54999923706055;24.079999923706055;31.350000381469727
2010-04-26;79.30000305175781;112.75;121.3499984741211;90.20999908447266;57.56999969482422;52.29999923706055;24.049999237060547;31.020000457763672
2010-04-27;79.58999633789062;114.62999725341797;118.4800033569336;91.4800033569336;55.869998931884766;51.02000045776367;23.579999923706055;30.65999984741211
2010-04-28;79.54000091552734;114.30999755859375;119.37999725341797;90.69999694824219;55.7400016784668;51.5099983215332;23.649999618530273;30.860000610351562
2010-04-29;79.56999969482422;114.27999877929688;120.86000061035156;91.08000183105469;56.880001068115234;52.189998626708984;23.889999389648438;31.280000686645508
2010-04-30;79.80000305175781;115.36000061035156;118.80999755859375;92.12999725341797;55.63999938964844;51.369998931884766;23.389999389648438;30.8799991607666
2010-05-03;79.5199966430664;115.7300033569336;120.3499984741211;91.69000244140625;56.83000183105469;52.06999969482422;23.709999084472656;31.030000686645508
2010-05-04;79.75;114.87000274658203;117.5199966430664;93.33999633789062;55.11000061035156;50.90999984741211;23.030000686645508;30.850000381469727
2010-05-05;79.79000091552734;115.08999633789062;116.81999969482422;93.88999938964844;54.2599983215332;50.560001373291016;22.93000030517578;30.950000762939453
2010-05-06;80.0999984741211;118.48999786376953;112.94000244140625;96.79000091552734;52.36000061035156;48.779998779296875;22.239999771118164;30.1200008392334
2010-05-07;79.9000015258789;118.2699966430664;111.26000213623047;95.58000183105469;51.2599983215332;48.209999084472656;21.75;29.719999313354492
2010-05-10;79.80999755859375;117.56999969482422;116.16000366210938;93.5999984741211;53.93000030517578;50.29999923706055;22.75;30.520000457763672
2010-05-11;79.91999816894531;120.66000366210938;115.83000183105469;93.36000061035156;54.0099983215332;50.189998626708984;22.600000381469727;30.459999084472656
2010-05-12;79.69999694824219;121.4000015258789;117.44999694824219;92.6500015258789;54.95000076293945;50.81999969482422;23.190000534057617;30.709999084472656
2010-05-13;79.8499984741211;120.55999755859375;115.98999786376953;93.26000213623047;53.81999969482422;50.220001220703125;22.850000381469727;30.3799991607666
2010-05-14;80.12000274658203;120.37000274658203;113.88999938964844;94.87999725341797;52.779998779296875;49.33000183105469;22.40999984741211;29.969999313354492
2010-05-17;80.12999725341797;119.36000061035156;113.94999694824219;94.52999877929688;53.16999816894531;49.33000183105469;22.520000457763672;29.969999313354492
2010-05-18;80.43000030517578;119.48999786376953;112.4000015258789;95.9800033569336;52.16999816894531;48.61000061035156;22.18000030517578;29.729999542236328
2010-05-19;80.44999694824219;116.62999725341797;111.76000213623047;96.30000305175781;51.79999923706055;48.380001068115234;22.010000228881836;29.65999984741211
2010-05-20;80.58999633789062;115.83999633789062;107.54000091552734;98.33000183105469;49.709999084472656;46.470001220703125;21.309999465942383;28.729999542236328
2010-05-21;80.69999694824219;115.22000122070312;109.11000061035156;98.43000030517578;50.560001373291016;47.220001220703125;21.469999313354492;28.799999237060547
2010-05-24;80.69000244140625;116.83999633789062;107.70999908447266;98.08999633789062;50.20000076293945;46.5;21.3700008392334;28.729999542236328
2010-05-25;80.70999908447266;117.36000061035156;107.81999969482422;98.56999969482422;50.56999969482422;46.560001373291016;21.309999465942383;28.610000610351562
2010-05-26;80.61000061035156;118.47000122070312;107.16999816894531;98.29000091552734;50.41999816894531;46.369998931884766;21.100000381469727;28.43000030517578
2010-05-27;80.30000305175781;118.69000244140625;110.76000213623047;96.05999755859375;52.310001373291016;47.939998626708984;21.81999969482422;29.010000228881836
2010-05-28;80.45999908447266;118.87999725341797;109.37000274658203;96.5;51.63999938964844;47.380001068115234;21.639999389648438;28.8700008392334
2010-06-01;80.27999877929688;119.91000366210938;107.52999877929688;96.8499984741211;50.810001373291016;46.470001220703125;21.43000030517578;28.549999237060547
2010-06-02;80.20999908447266;119.77999877929688;110.33000183105469;95.93000030517578;51.880001068115234;47.65999984741211;21.90999984741211;29.170000076293945
2010-06-03;80.12000274658203;117.95999908447266;110.70999908447266;95.2300033569336;52.27000045776367;47.779998779296875;22.1299991607666;29.34000015258789
2010-06-04;80.33999633789062;119.19000244140625;106.81999969482422;97.79000091552734;50.130001068115234;46.119998931884766;21.420000076293945;28.479999542236328
2010-06-07;80.58999633789062;121.48999786376953;105.48999786376953;98.54000091552734;49.0;45.529998779296875;21.110000610351562;28.440000534057617
2010-06-08;80.55999755859375;121.0;106.62000274658203;98.05000305175781;49.349998474121094;46.18000030517578;21.149999618530273;28.510000228881836
2010-06-09;80.55999755859375;120.55999755859375;106.05000305175781;97.94000244140625;49.38999938964844;45.91999816894531;21.040000915527344;28.3799991607666
2010-06-10;80.2300033569336;118.97000122070312;109.1500015258789;96.19000244140625;51.040000915527344;47.29999923706055;21.549999237060547;28.920000076293945
2010-06-11;80.36000061035156;120.01000213623047;109.68000030517578;97.41000366210938;51.189998626708984;47.47999954223633;21.739999771118164;29.15999984741211
2010-06-14;80.37999725341797;119.5999984741211;109.51000213623047;96.91000366210938;51.470001220703125;47.41999816894531;21.700000762939453;29.209999084472656
2010-06-15;80.23999786376953;120.98999786376953;112.0;96.51000213623047;52.63999938964844;48.45000076293945;22.270000457763672;29.709999084472656
2010-06-16;80.43000030517578;120.33000183105469;111.95999908447266;97.05999755859375;52.31999969482422;48.380001068115234;22.329999923706055;29.81999969482422
2010-06-17;80.6500015258789;121.9000015258789;112.13999938964844;97.8499984741211;52.02000045776367;48.5;22.40999984741211;29.860000610351562
2010-06-18;80.62000274658203;122.83000183105469;111.7300033569336;97.69000244140625;51.880001068115234;48.58000183105469;22.329999923706055;29.549999237060547
2010-06-21;80.63999938964844;120.38999938964844;111.41000366210938;97.41000366210938;51.34000015258789;48.40999984741211;22.170000076293945;29.5
2010-06-22;80.83000183105469;121.44999694824219;109.56999969482422;98.56999969482422;50.150001525878906;47.56999969482422;21.979999542236328;29.209999084472656
2010-06-23;81.02999877929688;120.94999694824219;109.2300033569336;99.23999786376953;50.209999084472656;47.380001068115234;21.940000534057617;29.09000015258789
